"	"	punct	punct	mwp	"		aanhaal_both							no	0
Ik	ik	np	pron	su	ik									yes	kabouter-1
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
het	het	np	det	obj1	het									no	0
je	je	np	pron	obj2	je		wkpro							yes	klaas-3
toch	toch	advp	adv	mod	toch									no	0
wel	wel	ap	adj	mod	wel									no	0
weten	weet	inf	verb	hd	weet						hebben	inf	subj_control(te)	no	0
te	te	cp	comp	cmp	te									no	0
vergoeden	vergoed	inf	verb	hd	vergoed						hebben	inf	np_np	no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
zei	zeg	sv1	verb	hd	zeg						hebben	past(sg)	tr_sbar	no	0
het	het	detp	det	det	het									no	0
mannetje	man_DIM	np	noun	hd	man_DIM			het	count	sg				yes	kabouter-1
,	,	punct	punct	--	,		komma							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
maar	maar	vg	vg	crd	maar									no	0
nu	nu	advp	adv	mod	nu		tmp							no	0
is	ben	smain	verb	hd	ben						unacc	sg_heeft	copula	no	0
het	het	np	det	su	het									no	0
mijn	mijn	detp	det	det	mijn									no	0
tijd	tijd	np	noun	hd	tijd		tmp							no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
En	en	du	comp	dlink	en									no	0
weg	weg	advp	adv	ld	weg		loc							no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	ld_adv	no	0
het	het	np	det	su	het									yes	kabouter-1
.	.	punct	punct	--	.		punt							no	0
Klaas	Klaas	np	name	su	Klaas									yes	klaas-3
kwam	kom_thuis	smain	verb	hd	kom_thuis						zijn	past(sg)	part_intransitive(thuis)	no	0
thuis	thuis	part	part	svp	thuis									no	0
en	en	vg	vg	crd	en									no	0
ging	ga	smain	verb	hd	ga						zijn	past(sg)	aux(inf)	no	0
in	in	pp	prep	hd	in									no	0
zijn	zijn	detp	det	det	zijn									yes	klaas-3
smidse	smidse	np	noun	hd	smidse			de	count	sg				no	0
het	het	detp	det	det	het									no	0
werk	werk	np	noun	hd	werk			het	count	sg				no	0
gereed	gereed	ap	adj	predc	gereed									no	0
leggen	leg	inf	verb	hd	leg						hebben	inf	ap_pred_np	no	0
,	,	punct	punct	--	,		komma							no	0
waar	waar	advp	adv	rhd	waar		er_loc							no	0
hij	hij	np	pron	cnj	hij									yes	klaas-3
en	en	vg	vg	crd	en									no	0
zijn	zijn	detp	det	det	zijn									yes	klaas-3
twee	twee	detp	num	det	twee		hoofd							no	0
knechts	knecht	np	noun	hd	knecht			de	count	pl				yes	knechts-0
de	de	detp	det	det	de									no	0
volgende	volg	ppres	adj	mod	volg									no	0
dag	dag	np	noun	hd	dag		tmp							no	0
aan	aan	pp	prep	hd	aan									no	0
moesten	moet	ssub	verb	hd	moet						'hebben/zijn'	past(pl)	modifier(aux(inf))	no	0
beginnen	begin	inf	verb	hd	begin-aan						zijn	inf	pc_pp(aan)	no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
hemel	hemel	np	noun	nucl	hemel			de	count	sg				no	0
!	!	punct	punct	--	!		uitroep							no	0
Toen	toen	cp	comp	cmp	toen									no	0
hij	hij	np	pron	su	hij									yes	klaas-3
de	de	detp	det	det	de									no	0
volgende	volg	ppres	adj	mod	volg									no	0
dag	dag	np	noun	hd	dag		tmp							no	0
in	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
smidse	smidse	np	noun	hd	smidse			de	count	sg				no	0
kwam	kom	ssub	verb	hd	kom						zijn	past(sg)	ld_pp	no	0
,	,	punct	punct	--	,		komma							no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
het	het	detp	det	det	het									no	0
werk	werk	np	noun	hd	werk			het	count	sg				no	0
al	al	advp	adv	mod	al									no	0
kant	kant	ap	adj	mwp	kant									no	0
en	en	ap	adj	mwp	en									no	0
klaar	klaar	ap	adj	mwp	klaar									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Zouden	zal	sv1	verb	hd	zal						hebben	past(pl)	intransitive	no	0
mijn	mijn	detp	det	det	mijn									no	0
knechts	knecht	np	noun	hd	knecht			de	count	pl				yes	knechts-0
me	me	np	pron	obj1	me		wkpro							yes	klaas-3
hebben	heb	inf	verb	hd	heb						hebben	inf	aux_psp_hebben	no	0
willen	wil	inf	verb	hd	wil						hebben	inf	modifier(aux(inf))	no	0
verrassen	verras	inf	verb	hd	verras						hebben	inf	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
dacht	denk	sv1	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
hij	hij	np	pron	su	hij									yes	klaas-3
.	.	--	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Maar	maar	du	comp	dlink	maar									no	0
van	van	pp	prep	hd	van									no	0
dat	dat	detp	det	det	dat									no	0
slag	slag	np	noun	hd	slag			het	mass	sg				no	0
zijn	ben	smain	verb	hd	ben						unacc	pl	copula	no	0
ze	ze	np	pron	su	ze		wkpro							yes	knechts-0
toch	toch	advp	adv	mod	toch									no	0
niet."Nu	niet."Nu	np	noun	predc	niet."Nu			both	both	both				no	0
,	,	punct	punct	--	,		komma							no	0
dat	dat	np	det	su	dat									no	0
klopte	klop	smain	verb	hd	klop						hebben	past(sg)	intransitive	no	0
.	.	punct	punct	--	.		punt							no	0
Ze	ze	np	pron	su	ze		wkpro							yes	knechts-0
waren	ben	smain	verb	hd	ben						unacc	past(pl)	copula	no	0
al	al	advp	adv	mod	al									no	0
even	even	advp	adv	hd	even		comp							no	0
verwonderd	verwonderd	ppart	adj	hd	verwonderd									no	0
als	als	comparative	comparative	cmp	als									no	0
hij	hij	np	pron	body	hij									yes	klaas-3
.	.	punct	punct	--	.		punt							no	0
Er	er	advp	adv	mod	er		er							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	passive	no	0
toen	toen	advp	adv	mod	toen		tmp							no	0
besloten	besluit	ppart	verb	hd	besluit						hebben	psp	vp	no	0
om	om	oti	comp	cmp	om									no	0
de	de	detp	det	det	de									no	0
volgende	volg	ppres	adj	mod	volg									no	0
nacht	nacht	np	noun	hd	nacht		tmp							no	0
de	de	detp	det	det	de									no	0
wacht	wacht	np	noun	hd	wacht			de	count	sg				no	0
te	te	cp	comp	cmp	te									no	0
houden	houd	inf	verb	hd	houd						hebben	inf	transitive	no	0
.	.	punct	punct	--	.		punt							no	0
En	en	du	comp	dlink	en									no	0
zie	zie	sv1	verb	tag	zie						hebben	sg1	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
rond	rond	pp	prep	hd	rond									no	0
middernacht	middernacht	np	noun	obj1	middernacht		tmp							no	0
kwam	kom	smain	verb	hd	kom						zijn	past(sg)	aux(te_inf)	no	0
het	het	detp	det	det	het									no	0
kaboutertje	kabouter_DIM	np	noun	hd	kabouter_DIM			het	count	sg				yes	kabouter-1
,	,	punct	punct	--	,		komma							no	0
dat	dat	np	pron	rhd	dat									no	0
met	met	pp	prep	hd	met									no	0
Klaas	Klaas	np	name	obj1	Klaas									yes	klaas-3
gesproken	spreek	ppart	verb	hd	spreek						hebben	psp	intransitive	no	0
had	heb	ssub	verb	hd	heb						hebben	past(sg)	aux_psp_hebben	no	0
,	,	punct	punct	--	,		komma							no	0
en	en	vg	vg	crd	en									no	0
het	het	np	det	obj1	het									yes	kabouter-1
begon	begin	ssub	verb	hd	begin						zijn	past(sg)	transitive	no	0
te	te	cp	comp	cmp	te									no	0
werken	werk	inf	verb	hd	werk						hebben	inf	intransitive	no	0
en	en	vg	vg	crd	en									no	0
het	het	np	det	su	het									yes	kabouter-1
werkte	werk	smain	verb	hd	werk						hebben	past(sg)	intransitive	no	0
tot	tot	pp	prep	hd	tot									no	0
de	de	detp	det	det	de									no	0
morgen	morgen	np	noun	hd	morgen		tmp							no	0
en	en	vg	vg	crd	en									no	0
deed	doe	smain	verb	hd	doe						hebben	past(sg)	transitive_ndev	no	0
het	het	detp	det	det	het									no	0
werk	werk	np	noun	hd	werk			het	count	sg				no	0
van	van	pp	prep	hd	van									no	0
drie	drie	detp	num	det	drie		hoofd							no	0
man	man	np	noun	hd	man			de	count	bare_meas				no	0
,	,	punct	punct	--	,		komma							no	0
zo	zo	advp	adv	mod	zo									no	0
handig	handig	ap	adj	hd	handig									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
het.Klaas	het.Klaas	np	noun	su	het.Klaas			both	both	both				yes	kabouter-1
liet	laat	sv1	verb	hd	laat						hebben	past(sg)	aci_no_obj	no	0
het	het	np	det	su	het									yes	kabouter-1
maar	maar	advp	adv	mod	maar									no	0
begaan	bega	inf	verb	vc	bega						hebben	inf(no_e)	intransitive	no	0
.	.	--	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	klaas-3
kon	kan	smain	verb	hd	kan						'hebben/zijn'	past(sg)	aux(inf)	no	0
zijn	zijn	detp	det	det	zijn									no	0
knechts	knecht	np	noun	obj1	knecht			de	count	pl				yes	knechts-0
wegsturen	stuur_weg	np	verb	hd	stuur_weg		v_noun							no	0
,	,	punct	punct	--	,		komma							no	0
zelf	zelf	advp	adv	predm	zelf		predm							yes	klaas-3
naar	naar	pp	prep	hd	naar									no	0
zijn	zijn	detp	det	det	zijn									yes	klaas-3
meisje	meisje	np	noun	hd	meisje			het	count	sg				yes	meisje-2
gaan	ga	inf	verb	hd	ga						zijn	inf(no_e)	transitive_ndev_ndev	no	0
en	en	vg	vg	crd	en									no	0
onderwijl	onderwijl	advp	adv	mod	onderwijl		sentence							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	copula	no	0
zijn	zijn	detp	det	det	zijn									yes	klaas-3
beurs	beurs	np	noun	hd	beurs			de	count	sg				no	0
al	al	advp	adv	mod	al									no	0
zwaarder	zwaar	ap	adj	hd	zwaar									no	0
en	en	vg	vg	crd	en									no	0
zwaarder	zwaar	ap	adj	hd	zwaar									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Maar	maar	advp	adv	nucl	maar									no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
dacht	denk	sv1	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
hij	hij	np	pron	su	hij									yes	klaas-3
bij	bij	pp	prep	hd	bij									no	0
zichzelf	zichzelf	np	pron	obj1	zichzelf									yes	klaas-3
,	,	punct	punct	--	,		komma							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
ik	ik	np	pron	su	ik									yes	klaas-3
moet	moet	smain	verb	hd	moet						'hebben/zijn'	sg	modifier(aux(inf))	no	0
dat	dat	detp	det	det	dat									no	0
kaboutertje	kabouter_DIM	np	noun	hd	kabouter_DIM			het	count	sg				yes	kabouter-1
toch	toch	advp	adv	mod	toch									no	0
ook	ook	advp	adv	mod	ook		sentence							no	0
een	een	detp	det	det	een									no	0
plezier	plezier	np	noun	hd	plezier			het	count	sg				no	0
doen	doe	inf	verb	hd	doe						hebben	inf(no_e)	np_np	no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Hij	hij	np	pron	su	hij									yes	klaas-3
liet	laat	smain	verb	hd	laat						hebben	past(sg)	aci_no_obj	no	0
een	een	detp	det	det	een									no	0
klein	klein	ap	adj	mod	klein									no	0
groen	groen	ap	adj	mod	groen									no	0
jasje	jas_DIM	np	noun	hd	jas_DIM			het	count	sg				no	0
maken	maak	inf	verb	hd	maak						hebben	inf	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
met	met	pp	prep	hd	met									no	0
goud	goud	np	noun	hd	goud			het	mass	sg				no	0
afgezet	afgezet	ppart	adj	mod	afgezet									no	0
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
klein	klein	ap	adj	mod	klein									no	0
broekje	broek_DIM	np	noun	hd	broek_DIM			het	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
klein	klein	ap	adj	mod	klein									no	0
hemdje	hemd_DIM	np	noun	hd	hemd_DIM			het	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
paar	paar	np	noun	hd	paar			both	both	sg				no	0
schoentjes	schoen_DIM	np	noun	hd	schoen_DIM			het	count	pl				no	0
,	,	punct	punct	--	,		komma							no	0
een	een	detp	det	det	een									no	0
puntmuts	punt_muts	np	noun	hd	punt_muts			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
zo	zo	advp	adv	mod	zo									no	0
meer	meer	np	adj	hd	meer									no	0
.	.	punct	punct	--	.		punt							no	0
's	's	advp	adv	mwp	's		tmp							no	0
Avonds	avonds	advp	adv	mwp	avonds		tmp							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	passive	no	0
dat	dat	detp	det	det	dat									no	0
alles	alles	np	noun	hd	alles			het	mass	sg				no	0
gestreken	gestreken	ppart	adj	cnj	gestreken									no	0
en	en	vg	vg	crd	en									no	0
geplooid	geplooid	ppart	adj	cnj	geplooid									no	0
naar	naar	pp	prep	hd	naar									no	0
de	de	detp	det	det	de									no	0
smidse	smidse	np	noun	hd	smidse			de	count	sg				no	0
gebracht	breng	ppart	verb	hd	breng						hebben	psp	np_ld_pp	no	0
.	.	punct	punct	--	.		punt							no	0
Er	er	advp	adv	mod	er		er							no	0
werd	word	smain	verb	hd	word						unacc	past(sg)	passive	no	0
een	een	detp	det	det	een									no	0
spiegel	spiegel	np	noun	hd	spiegel			de	count	sg				no	0
opgehangen	hang_op	ppart	verb	hd	hang_op						hebben	psp	ninv(transitive,part_transitive(op))	no	0
en	en	vg	vg	crd	en									no	0
een	een	detp	det	det	een									no	0
schoteltje	schotel_DIM	np	noun	hd	schotel_DIM-MEAS			het	count	sg				no	0
water	water	np	noun	mod	water			het	both	sg				no	0
en	en	vg	vg	crd	en									no	0
een	een	detp	det	det	een									no	0
stukje	stuk_DIM	np	noun	hd	stuk_DIM-MEAS		meas_mod							no	0
zeep	zeep	np	noun	mod	zeep			de	count	sg				no	0
neergelegd	leg_neer	ppart	verb	hd	leg_neer						hebben	psp	ninv(transitive,part_transitive(neer))	no	0
.	.	punct	punct	--	.		punt							no	0
Klokslag	klokslag	np	noun	hd	klokslag			de	count	sg				no	0
twaalf	twaalf	detp	num	app	twaalf		hoofd							no	0
kwam	kom	smain	verb	hd	kom						zijn	past(sg)	intransitive	no	0
de	de	detp	det	det	de									no	0
kabouter	kabouter	np	noun	hd	kabouter			de	count	sg				yes	kabouter-1
;	;	--	punct	--	;		punt_komma							no	0
eerst	eerst	advp	adv	mod	eerst									no	0
keek	kijk	smain	verb	hd	kijk						hebben	past(sg)	ld_pp	no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
verbaasd	verbaasd	ppart	adj	predm	verbaasd									no	0
naar	naar	pp	prep	hd	naar									no	0
al	al	detp	det	mod	al		pre_det_quant							no	0
dat	dat	detp	det	hd	dat									no	0
moois	mooi	ap	adj	mod	mooi		iets							no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
toen	toen	cp	comp	cmp	toen									no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
begreep	begrijp	ssub	verb	hd	begrijp						hebben	past(sg)	sbar	no	0
dat	dat	cp	comp	cmp	dat									no	0
dat	dat	np	det	su	dat									no	0
voor	voor	pp	prep	hd	voor									no	0
hem	hem	np	pron	obj1	hem									yes	kabouter-1
bestemd	bestem	ppart	verb	hd	bestem-voor						hebben	psp	np_pc_pp(voor)	no	0
was	ben	ssub	verb	hd	ben						unacc	past(sg)	passive	no	0
,	,	punct	punct	--	,		komma							no	0
danste	dans	smain	verb	hd	dans						hebben	past(sg)	intransitive	no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
van	van	pp	prep	hd	van									no	0
vreugde	vreugde	np	noun	obj1	vreugde			de	count	sg				no	0
in	in	pp	prep	hd	in									no	0
het	het	detp	det	det	het									no	0
rond	rond	np	noun	hd	rond			het	count	sg				no	0
.	.	--	punct	--	.		punt							no	0
Weldra	weldra	advp	adv	mod	weldra									no	0
begon	begin	smain	verb	hd	begin						zijn	past(sg)	aux(te_inf)	no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
zich	zich	np	pron	obj1	zich		wkpro							no	0
te	te	cp	comp	cmp	te									no	0
wassen	was	inf	verb	hd	was						hebben	inf	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
trok	trek_aan	smain	verb	hd	trek_aan						hebben	past(sg)	part_transitive(aan)	no	0
de	de	detp	det	det	de									no	0
nieuwe	nieuw	ap	adj	mod	nieuw									no	0
kleren	kleed	np	noun	hd	kleed			het	count	pl				no	0
aan	aan	part	part	svp	aan									no	0
en	en	vg	vg	crd	en									no	0
zette	zet_op	smain	verb	hd	zet_op						hebben	past(sg)	part_transitive(op)	no	0
de	de	detp	det	det	de									no	0
puntmuts	punt_muts	np	noun	hd	punt_muts			de	count	sg				no	0
op	op	part	part	svp	op									no	0
.	.	punct	punct	--	.		punt							no	0
Daarna	daarna	pp	pp	mod	daarna		er							no	0
ging	ga	smain	verb	hd	ga						zijn	past(sg)	aux(inf)	no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
voor	voor	pp	prep	hd	voor									no	0
de	de	detp	det	det	de									no	0
spiegel	spiegel	np	noun	hd	spiegel			de	count	sg				no	0
staan	sta	inf	verb	hd	sta-voor						hebben	inf(no_e)	pc_pp(voor)	no	0
.	.	punct	punct	--	.		punt							no	0
En	en	du	comp	dlink	en									no	0
toen	toen	cp	comp	cmp	toen									no	0
alles	alles	np	noun	su	alles			het	mass	sg				no	0
in	in	ap	adj	mwp	in									no	0
orde	orde	ap	adj	mwp	orde									no	0
was	ben	ssub	verb	hd	ben						unacc	past(sg)	copula	no	0
,	,	punct	punct	--	,		komma							no	0
trok	trek	smain	verb	hd	trek						zijn	past(sg)	ld_pp	no	0
hij	hij	np	pron	su	hij									yes	kabouter-1
stilletjes	stilletjes	ap	adj	mod	stilletjes									no	0
naar	naar	pp	prep	hd	naar									no	0
huis	huis	np	noun	obj1	huis			het	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
het	het	ap	adj	mwp	het									no	0
vreemdste	vreemdste	ap	adj	mwp	vreemdste									no	0
van	van	pp	prep	hd	van									no	0
al	al	advp	adv	obj1	al									no	0
;	;	punct	punct	--	;		punt_komma							no	0
Klaas	Klaas	np	name	su	Klaas									yes	klaas-3
kon	kan	smain	verb	hd	kan						'hebben/zijn'	past(sg)	aux(inf)	no	0
werk	werk	np	noun	obj1	werk			het	count	sg				no	0
gereed	gereed	ap	adj	predc	gereed									no	0
leggen	leg	inf	verb	hd	leg						hebben	inf	ap_pred_np	no	0
zoveel	zoveel	ap	adj	hd	zoveel									no	0
hij	hij	np	pron	su	hij									yes	klaas-3
wou	wil	ssub	verb	hd	wil						hebben	past(sg)	intransitive	no	0
,	,	punct	punct	--	,		komma							no	0
het	het	detp	det	det	het									no	0
mannetje	man_DIM	np	noun	hd	man_DIM			het	count	sg				yes	kabouter-1
kwam	kom	smain	verb	hd	kom						zijn	past(sg)	intransitive	no	0
niet	niet	advp	adv	hd	niet									no	0
meer	meer	advp	adv	mod	meer		postadv							no	0
en	en	vg	vg	crd	en									no	0
Klaas	Klaas	np	name	su	Klaas									yes	klaas-3
moest	moet	smain	verb	hd	moet						'hebben/zijn'	past(sg)	modifier(aux(inf))	no	0
het	het	np	det	obj1	het									no	0
voortaan	voortaan	advp	adv	mod	voortaan		sentence							no	0
zelf	zelf	advp	adv	predm	zelf		predm							yes	klaas-3
doen	doe	inf	verb	hd	doe						hebben	inf(no_e)	transitive_ndev	no	0
.	.	punct	punct	--	.		punt							no	0
De	de	detp	det	det	de									no	0
kabouter	kabouter	np	noun	hd	kabouter			de	count	sg				yes	kabouter-1
was	ben	smain	verb	hd	ben						unacc	past(sg)	aux_psp_zijn	no	0
met	met	pp	prep	hd	met									no	0
zijn	zijn	detp	det	det	zijn									yes	kabouter-1
nieuwe	nieuw	ap	adj	mod	nieuw									no	0
kleren	kleed	np	noun	hd	kleed			het	count	pl				no	0
zeker	zeker	ap	adj	mod	zeker									no	0
een	een	detp	det	det	een									no	0
te	te	advp	adv	mod	te		intensifier							no	0
groot	groot	ap	adj	hd	groot									no	0
heer	heer	np	noun	hd	heer			de	count	sg				yes	kabouter-1
geworden	word	ppart	verb	hd	word						unacc	psp	copula	no	0
om	om	oti	comp	cmp	om									no	0
nog	nog	advp	adv	mod	nog									no	0
te	te	cp	comp	cmp	te									no	0
komen	kom	inf	verb	hd	kom						zijn	inf	aux(te_inf)	no	0
werken	werk	inf	verb	hd	werk						hebben	inf	intransitive	no	0
.	.	punct	punct	--	.		punt							no	0
Maar	maar	du	comp	dlink	maar									no	0
het	het	np	det	su	het									no	0
hinderde	hinder	smain	verb	hd	hinder						hebben	past(sg)	intransitive	no	0
niet	niet	advp	adv	mod	niet									no	0
.	.	punct	punct	--	.		punt							no	0
Klaas	Klaas	np	name	su	Klaas									yes	klaas-3
had	heb	smain	verb	hd	heb						hebben	past(sg)	nonp_pred_np_ndev	no	0
een	een	detp	det	det	een									no	0
beurs	beurs	np	noun	hd	beurs			de	count	sg				no	0
vol	vol	pp	prep	hd	vol									no	0
geld	geld	np	noun	obj1	geld			het	count	sg				no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	klaas-3
kon	kan	smain	verb	hd	kan						'hebben/zijn'	past(sg)	aux(inf)	no	0
trouwen	trouw	inf	verb	hd	trouw-met						zijn	inf	pc_pp(met)	no	0
met	met	pp	prep	hd	met									no	0
zijn	zijn	detp	det	det	zijn									yes	klaas-3
meisje	meisje	np	noun	hd	meisje			het	count	sg				yes	meisje-2
.	.	punct	punct	--	.		punt							no	0
(	(	punct	punct	--	(		haak_open							no	0
Limburg	Limburg	np	name	--	Limburg									no	0
)	)	punct	punct	--	)		haak_sluit							no	0
<FB/>
VAN	van	pp	prep	hd	van									no	0
HET	het	detp	det	det	het									no	0
WINTERKONINKJE	winter_koning_DIM	np	noun	hd	winter_koning_DIM			het	count	sg				no	0
In	in	pp	prep	hd	in									no	0
de	de	detp	det	det	de									no	0
tijd	tijd	np	noun	hd	tijd		tmp							no	0
dat	dat	cp	comp	cmp	dat									no	0
de	de	detp	det	det	de									no	0
dieren	dier	np	noun	hd	dier			het	count	pl				yes	dieren-11
nog	nog	advp	adv	mod	nog									no	0
spreken	spreek	inf	verb	hd	spreek						hebben	inf	intransitive	no	0
konden	kan	ssub	verb	hd	kan						'hebben/zijn'	past(pl)	aux(inf)	no	0
,	,	punct	punct	--	,		komma							no	0
is	ben	smain	verb	hd	ben						unacc	sg_heeft	passive	no	0
er	er	advp	adv	mod	er		er							no	0
eens	eens	advp	adv	mod	eens		tmp							no	0
een	een	detp	det	det	een									no	0
grote	groot	ap	adj	mod	groot									no	0
vergadering	vergadering	np	noun	hd	vergadering			de	count	sg				no	0
gehouden	houd	ppart	verb	hd	houd						hebben	psp	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
waarbij	waarbij	pp	pp	rhd	waarbij		waar							no	0
alle	alle	detp	det	det	alle									no	0
vogels	vogel	np	noun	hd	vogel			de	count	pl				yes	vogels-10
tegenwoordig	tegenwoordig	ap	adj	predc	tegenwoordig									no	0
